experiment,year,cropped section,new start date,new end date,operation,sections,method,operation type,flag,intensity,Amount,Units,water,water unit,variety,dressing,machine,orig_operation
Broadbalk,2007,all sections,25/05/2007,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2007,all sections,14/06/2007,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2007,all sections,19/06/2007,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2007,all sections,25/06/2007,,mow / rotavate paths - down paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths - down paths
Broadbalk,2007,all sections,26/07/2007,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2007,all sections,10/08/2007,,Rogue wild oats / thistles / weeds,,,hand picking process,1,,,,,,,,,Rogue wild oats / thistles / weeds
Broadbalk,2007,all sections,10/09/2007,,Remove rabbit fence Cropped sections:,,,other,1,,,,,,,,,Remove rabbit fence Cropped sections:
Broadbalk,2007,forage maize,01/05/2007,,flexitined,,,tillage process,1,1,,,,,,,,Flexitined maize plots
Broadbalk,2007,forage maize,02/05/2007,,power harrowed,,,tillage process,1,1,,,,,,,,Power Harrowed Maize plots
Broadbalk,2007,forage maize,02/05/2007,,rolled,,,tillage process,1,1,,,,,,,,Rolled maize plots
Broadbalk,2007,forage maize,18/09/2007,,"cut harvested strips, weighed and sampled",,,harvesting process,1,,,,,,,,,"Cut harvest strips, weighed and sampled"
Broadbalk,2007,forage maize,25/09/2007,,cut maize discards,,,harvesting process,1,,,,,,,,,Cut maize discards
Broadbalk,2007,wilderness,30/04/2007,,"topped wilderness, middle section",,,mowing process,1,,,,,,,,,"Topped wilderness, middle section"
Broadbalk,2007,wilderness,01/06/2007,,Topped,grazed section,,mowing process,1,,,,,,,,,Topped grazed section
Broadbalk,2007,wilderness,18/06/2007,,"topped wilderness, middle section",,,mowing process,1,,,,,,,,,"Topped wilderness, middle section"
Broadbalk,2007,wilderness,25/09/2007,,"topped wilderness, middle section",,,mowing process,1,,,,,,,,,"Topped wilderness, middle section"
Broadbalk,2007,winter oats,06/08/2007,,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,Combine harvest plots for yield and swath straw - oats
Broadbalk,2007,winter oats,06/08/2007,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2007,winter oats,08/08/2007,,baled straw,,,baling process,1,,,,,,,,,"Sampled, baled and weighed straw - Oats"
Broadbalk,2007,winter oats,08/08/2007,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2007,winter wheat,26/08/2007,,combine harvested plots for yield,sections 0 and 1,,harvesting process,1,,,,,,,,,"Combine harvest, plots for yield, and swath straw - sections 0 and 1"
Broadbalk,2007,winter wheat,26/08/2007,,swathed straw,sections 0 and 1,,windrowing,1,,,,,,,,,
Broadbalk,2007,winter wheat,27/08/2007,,combine harvested plots for yield,sections 4-9,,harvesting process,1,,,,,,,,,"Combine harvest, plots for yield and swath straw - sections 4-9"
Broadbalk,2007,winter wheat,27/08/2007,,swathed straw,sections 4-9,,windrowing,1,,,,,,,,,
Broadbalk,2007,winter wheat,27/08/2007,,baled straw,section 1,,baling process,1,,,,,,,,,"Sample, bale and weigh straw section 1"
Broadbalk,2007,winter wheat,27/08/2007,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2007,winter wheat,28/08/2007,,combine harvested plot edges to allow straw weight to be taken,,,harvesting process,1,,,,,,,,,Combine harvest plot edges to allow straw weight to be taken
Broadbalk,2007,winter wheat,28/08/2007,,baled straw,sections 5 & 8,,baling process,1,,,,,,,,,"Sample, bale and weigh straw sections 5 & 8"
Broadbalk,2007,winter wheat,28/08/2007,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2007,winter wheat,29/08/2007,,combine harvested discards,,,harvesting process,1,,,,,,,,,Combine harvest discards and swath straw
Broadbalk,2007,winter wheat,29/08/2007,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2007,winter wheat,29/08/2007,,straw chopped,section 0,,residue management process,1,,,,,,,,,"Chopped straw, section 0"
Broadbalk,2007,winter wheat,02/09/2007,,baled remaining straw,,,baling process,1,,,,,,,,,Baled remaining wheat straw
Broadbalk,2008,all sections,11/10/2007,12/10/2007,ploughed - thrown north,,,tillage process,1,1,,,,,,,,Plough /N
Broadbalk,2008,all sections,15/10/2007,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2008,all sections,26/11/2007,,Erect rabbit fence,,,other,1,,,,,,,,,Erect rabbit fence
Broadbalk,2008,all sections,12/05/2008,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2008,all sections,02/06/2008,,power harrowed fallow discards,,,tillage process,1,1,,,,,,,,Power Harrowed Fallow discards
Broadbalk,2008,all sections,02/06/2008,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2008,all sections,05/06/2008,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2008,all sections,17/06/2008,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2008,all sections,25/07/2008,,Rogue wild oats / thistles / weeds - 4 wild oats found,,,hand picking process,1,,,,,,,,,Rogue wild oats / thistles / weeds - 4 wild oats found
Broadbalk,2008,fallow section 8,22/04/2008,,flexitined,section 8,,tillage process,1,1,,,,,,,,Flexitined section 8
Broadbalk,2008,fallow section 8,02/06/2008,,ploughed,section 8,,tillage process,1,1,,,,,,,,Ploughed Section 8
Broadbalk,2008,fallow section 8,14/07/2008,,flexitined,section 8 and fallow discards,,tillage process,1,1,,,,,,,,"Flexitined - Section 8, and fallow discards"
Broadbalk,2008,fallow section 8,16/07/2008,,flexitined,section 8 and fallow discards,,tillage process,1,1,,,,,,,,"Flexitined - Section 8, and fallow discards"
Broadbalk,2008,fallow section 8,21/07/2008,,power harrowed,section 8 and fallow discards,,tillage process,1,1,,,,,,,,"a Power harrowed - Section 8, and fallow discards"
Broadbalk,2008,fallow section 8,03/09/2008,,ploughed,section 8,,tillage process,1,1,,,,,,,,Plough section 8
Broadbalk,2008,forage maize,12/05/2008,,power harrowed,,,tillage process,1,1,,,,,,,,Power harrowed Maize
Broadbalk,2008,forage maize,13/05/2008,,rolled,,,tillage process,1,1,,,,,,,,Rolled Maize
Broadbalk,2008,forage maize,23/09/2008,,harvested discard maize,,,harvesting process,1,,,,,,,,,Forage harvest maize discards
Broadbalk,2008,forage maize,23/09/2008,,"cut harvested strips, weighed and sampled",,,harvesting process,1,,,,,,,,,"Cut harvest strips, weighed and sampled - Maize plots"
Broadbalk,2008,wilderness,28/05/2008,,"topped wilderness, middle section",,,mowing process,1,,,,,,,,,"Topped wilderness, middle section"
Broadbalk,2008,wilderness,19/06/2008,,"topped wilderness, middle section",,,mowing process,1,,,,,,,,,"Topped wilderness, middle section"
Broadbalk,2008,wilderness,01/08/2008,,"topped wilderness, middle section",,,mowing process,1,,,,,,,,,"Topped wilderness, middle section"
Broadbalk,2008,winter oats,24/10/2007,,rolled,,,tillage process,1,1,,,,,,,,Rolled oat section
Broadbalk,2008,winter oats,16/08/2008,,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,"Combine harvest, plots for yield - Oats"
Broadbalk,2008,winter oats,16/08/2008,,swathed straw,,,windrowing,1,,,,,,,,,Swath straw - Oats
Broadbalk,2008,winter oats,16/08/2008,,combine harvested discards,,,harvesting process,1,,,,,,,,,Combine harvest discards - Oats
Broadbalk,2008,winter oats,16/08/2008,,baled straw,,,baling process,1,,,,,,,,,"Sampled, baled and weighed straw - Oats"
Broadbalk,2008,winter oats,16/08/2008,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2008,winter wheat,29/08/2007,,straw chopped,section 0,,residue management process,1,,,,,,,,,"Chopped straw, section 0"
Broadbalk,2008,winter wheat,25/08/2008,,combine harvested discards,,,harvesting process,1,,,,,,,,,Combine harvest discards
Broadbalk,2008,winter wheat,25/08/2008,,swathed straw,,,windrowing,1,,,,,,,,,Swath straw
Broadbalk,2008,winter wheat,25/08/2008,,straw baled,,,baling process,1,,,,,,,,,Baled
Broadbalk,2008,winter wheat,26/08/2008,,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,"Combine harvest, plots for yield"
Broadbalk,2008,winter wheat,26/08/2008,,swathed straw,,,windrowing,1,,,,,,,,,Swath straw
Broadbalk,2008,winter wheat,27/08/2008,,baled straw,"sections 1, 3",,baling process,1,,,,,,,,,"Sample, bale and weigh straw sections 1 and 3"
Broadbalk,2008,winter wheat,27/08/2008,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2008,winter wheat,29/08/2008,,combine harvested discards,,,harvesting process,1,,,,,,,,,"Combine harvest discards, Swath straw"
Broadbalk,2008,winter wheat,29/08/2008,,swathed straw,,,windrowing,1,,,,,,,,,
Broadbalk,2008,winter wheat,30/08/2008,,straw baled,,,baling process,1,,,,,,,,,Baled
Broadbalk,2009,all sections,06/10/2008,,ploughed,,,tillage process,1,1,,,,,,,,ploughed
Broadbalk,2009,all sections,10/10/2008,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2009,all sections,16/10/2008,,power harrowed,,,tillage process,1,1,,,,,,,,Power harrowed
Broadbalk,2009,all sections,25/11/2008,,Collapsed rabbit holes with Burrow Blaster,,,other,1,,,,,,,,,Collapsed rabbit holes with Burrow Blaster
Broadbalk,2009,all sections,16/12/2008,,Cut Hedges,,,other,1,,,,,,,,,Cut Hedges
Broadbalk,2009,all sections,17/12/2008,,Cut Hedges,,,other,1,,,,,,,,,Cut Hedges
Broadbalk,2009,all sections,16/05/2009,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2009,all sections,19/05/2009,,rotavate side paths,,,tillage process,1,1,,,,,,,,Rotavate side paths
Broadbalk,2009,all sections,01/06/2009,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2009,all sections,15/06/2009,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2009,all sections,29/06/2009,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2009,all sections,03/07/2009,,Rogue wild oats / thistles / weeds - 323 wild oat plants,,,hand picking process,1,,,,,,,,,Rogue wild oats / thistles / weeds - 323 wild oat plants
Broadbalk,2009,all sections,28/07/2009,,rotavate down paths and headlands,,,tillage process,1,1,,,,,,,,Rotavate Down paths and headlands
Broadbalk,2009,all sections,30/07/2009,,mow / rotavate paths cut cross paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths Cut cross paths
Broadbalk,2009,all sections,13/08/2009,,"combine harvested discards, O&Es",,,harvesting process,1,,,,,,,,,Combine harvest discards O&Es
Broadbalk,2009,all sections,13/08/2009,,straw baled,excluding section 0,,baling process,1,,,,,,,,,Baled except section 0
Broadbalk,2009,forage maize,11/05/2009,,flexitined in preparation for maize,,,tillage process,1,1,,,,,,,,Flexitined in preparation for maize
Broadbalk,2009,forage maize,12/05/2009,,power harrowed,,,tillage process,1,1,,,,,,,,"Power Harrowed, Nodet Drilled, Hudson tr Mesurol + thiram 10.20 seeds/m2"
Broadbalk,2009,forage maize,10/09/2009,,harvested,,,harvesting process,1,,,,,,,,,Harvest maize plots
Broadbalk,2009,forage maize,13/05/2010,,a reduced amount was applied to this plot to ensure correct amount applied overall. Plot 197. having already received more than the total required did not receive any further N,,,other,1,,,,,,,,,a reduced amount was applied to this plot to ensure correct amount applied overall. Plot 197. having already received more than the total required did not receive any further N
Broadbalk,2009,wilderness,08/12/2008,,topped,grubbed section,,mowing process,1,,,,,,,,,Topped Grubbed section
Broadbalk,2009,wilderness,13/05/2009,,topped,,,mowing process,1,,,,,,,,,Topped
Broadbalk,2009,wilderness,04/06/2009,,mown,,,mowing process,1,,,,,,,,,Mown
Broadbalk,2009,winter wheat,14/08/2009,,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,"Combine harvest, plots for yield"
Broadbalk,2009,winter wheat,15/08/2009,,Sampled and weighed straw,,,specimen collection process,1,,,,,,,,,"Sample, bale and weigh straw wheat plots"
Broadbalk,2009,winter wheat,15/08/2009,,straw baled,,,baling process,1,,,,,,,,,
Broadbalk,2010,winter wheat,31/08/2010,,combine harvested plots for yield,"sections 0, 1",,harvesting process,1,,,,,,,,,"Combine harvest, plots for yield - Sections 0 and 1"
Broadbalk,2010,winter wheat,01/09/2010,,combine harvested all remaining wheat,"sections 2, 3, 6, 7, 8 & 9",,harvesting process,1,,,,,,,,,"Combine harvest remaining wheat - sections 2, 3, 6, 7, 8 & 9"
Broadbalk,2010,winter wheat,01/09/2010,,baled straw,"sections 2, 3, 6, 7, 8 & 9",,baling process,1,,,,,,,,,"Sample, bale and weigh straw - sections 2, 3, 6, 7, 8 & 9"
Broadbalk,2010,winter wheat,01/09/2010,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2010,winter wheat,03/09/2010,,combine harvested discards,,,harvesting process,1,,,,,,,,,Combine harvest discards
Broadbalk,2010,winter wheat,04/09/2010,,straw baled,,,baling process,1,,,,,,,,,Baled
Broadbalk,2010,winter wheat,08/09/2010,,removed bales,,,residue removal process,1,,,,,,,,,"Other operation, see note - removed bales"
Broadbalk,2010,all sections,17/09/2009,,topped - edges of maize plots,,,mowing process,1,,,,,,,,,Topped - Edges of maize plots
Broadbalk,2010,all sections,17/09/2009,,subsoiled - headlands only,,,tillage process,1,1,,,,,,,,Subsoiled - Headlands only
Broadbalk,2010,all sections,18/09/2009,,ploughed,,,tillage process,1,1,,,,,,,,Plough
Broadbalk,2010,all sections,19/09/2009,,flexitined,,,tillage process,1,1,,,,,,,,Flexitined
Broadbalk,2010,all sections,21/09/2009,,flexitined,,,tillage process,1,1,,,,,,,,Flexitined
Broadbalk,2010,all sections,21/09/2009,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2010,all sections,09/10/2009,,topped drain,,,mowing process,1,,,,,,,,,Topped - Topped drain
Broadbalk,2010,all sections,11/10/2009,,cultipressed,,,tillage process,1,1,,,,,,,,"Cultipressed, second time"
Broadbalk,2010,all sections,19/11/2009,,Erect rabbit fence - Started (Posts only),,,other,1,,,,,,,,,Erect rabbit fence - Started (Posts only)
Broadbalk,2010,all sections,23/11/2009,,Cut Hedges - Road side,,,other,1,,,,,,,,,Cut Hedges - Road side
Broadbalk,2010,all sections,24/11/2009,,Cut Hedges,,,other,1,,,,,,,,,Cut Hedges
Broadbalk,2010,all sections,24/11/2009,,Erect rabbit fence,,,other,1,,,,,,,,,Erect rabbit fence
Broadbalk,2010,all sections,25/11/2009,,Erect rabbit fence,,,other,1,,,,,,,,,Erect rabbit fence
Broadbalk,2010,all sections,11/12/2009,,Cut Hedges,,,other,1,,,,,,,,,Cut Hedges
Broadbalk,2010,all sections,05/01/2010,,Repair electric fence around trial - Fence had broken in several places due to snow and frost over xmas period,,,other,1,,,,,,,,,Repair electric fence around trial - Fence had broken in several places due to snow and frost over xmas period
Broadbalk,2010,all sections,06/05/2010,,Removed rabbit fence,,,other,1,,,,,,,,,Removed rabbit fence
Broadbalk,2010,all sections,07/05/2010,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2010,all sections,12/05/2010,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2010,all sections,12/05/2010,,rotavated,,,tillage process,1,1,,,,,,,,Rotavate
Broadbalk,2010,all sections,13/05/2010,,flexitined - headlands only,,,tillage process,1,1,,,,,,,,Flexitined - Headlands only
Broadbalk,2010,all sections,13/05/2010,,rotavated paths,,,tillage process,1,1,,,,,,,,Rotavate - down paths
Broadbalk,2010,all sections,14/05/2010,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2010,all sections,25/05/2010,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2010,all sections,14/06/2010,,rotavated down paths - to finish,,,tillage process,1,1,,,,,,,,Rotavated down paths - To finish
Broadbalk,2010,all sections,16/06/2010,,rotavated down paths - to finish,,,tillage process,1,1,,,,,,,,Rotavated down paths - To finish
Broadbalk,2010,all sections,17/06/2010,,cut paths,,,mowing process,1,,,,,,,,,a Cut paths
Broadbalk,2010,all sections,17/06/2010,,rotavated down paths - finished,,,tillage process,1,1,,,,,,,,Rotavated down paths - Finished
Broadbalk,2010,all sections,09/07/2010,,pulled wild oats 103 in total,,,hand picking process,1,,,,,,,,,"a Other operation, see note - pulled wild oats 103 in total"
Broadbalk,2010,all sections,14/07/2010,,mow / rotavate paths,,,mowing process,1,,,,,,,,,Mow / Rotavate paths
Broadbalk,2010,forage maize,26/04/2010,,flexitined,,,tillage process,1,1,,,,,,,,Flexi Tined - Maize area
Broadbalk,2010,forage maize,26/04/2010,,power harrowed,,,tillage process,1,1,,,,,,,,Power harrowed - Maize area
Broadbalk,2010,forage maize,28/04/2010,,rolled,,,tillage process,1,1,,,,,,,,Rolled maize plots
Broadbalk,2010,forage maize,27/09/2010,,harvested,,,harvesting process,1,,,,,,,,,Harvest maize plots
Broadbalk,2010,forage maize,27/09/2010,,cut maize discards,,,harvesting process,1,,,,,,,,,"Other operation, - cut maize discards"
Broadbalk,2010,forage maize,28/09/2010,,cut maize discards,,,harvesting process,1,,,,,,,,,"Other operation, - cut maize discards"
Broadbalk,2010,wilderness,26/11/2009,,grass topped,,,mowing process,1,,,,,,,,,Topped - Grass area
Broadbalk,2010,wilderness,26/11/2009,,topped,stubbed area,,mowing process,1,,,,,,,,,Topped - Stubbed area
Broadbalk,2010,winter oats,03/08/2010,,combine harvested plots for yield,Section 5 only,,harvesting process,1,,,,,,,,,"Combine harvest, plots for yield - Section 5 only"
Broadbalk,2010,winter oats,03/08/2010,,straw baled,Section 5 only,,baling process,1,,,,,,,,,Baled - Section 5 only
Broadbalk,2010,winter oats,03/08/2010,,"cut harvested strips, weighed and sampled",section 5,,harvesting process,1,,,,,,,,,"Cut harvest strips, weighed and sampled - Section 5 only"
Broadbalk,2010,winter wheat,14/10/2009,,rolled,,,tillage process,1,1,,,,,,,,rolled
Broadbalk,2011,all sections,10/10/2010,,ploughed,,,tillage process,1,1,,,,,,,,ploughed
Broadbalk,2011,all sections,13/10/2010,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2011,all sections,14/10/2010,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2011,all sections,12/11/2010,,Erect rabbit fence,,,other,1,,,,,,,,,Erect rabbit fence
Broadbalk,2011,all sections,16/12/2010,17/12/2010,Cut Hedges,,,other,1,,,,,,,,,"Cut Hedges, started"
Broadbalk,2011,all sections,06/05/2011,,Removed rabbit fence,,,other,1,,,,,,,,,Removed rabbit fence
Broadbalk,2011,all sections,10/05/2011,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2011,all sections,12/05/2011,,"flexitined, fallows",,,tillage process,1,1,,,,,,,,"Flexitined, fallows"
Broadbalk,2011,all sections,16/05/2011,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2011,all sections,19/05/2011,,rotavated paths,,,tillage process,1,1,,,,,,,,Rotavated down paths
Broadbalk,2011,all sections,23/05/2011,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2011,all sections,24/05/2011,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2011,all sections,08/06/2011,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2011,all sections,09/06/2011,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2011,all sections,10/06/2011,,rotavated fallows,,,tillage process,1,1,,,,,,,,Rotavated fallows
Broadbalk,2011,all sections,27/06/2011,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2011,all sections,29/07/2011,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2011,all sections,12/08/2011,,"combine harvested O&Es, opened up trials with commercial combine ready for yields to be taken",,,harvesting process,1,,,,,,,,,"Combined O&Es, Opened up trials with commercial combine ready for yields to be taken"
Broadbalk,2011,all sections,12/08/2011,,"baled O&Es, baled area discard area cut to open out trials",,,baling process,1,,,,,,,,,"Baled O&Es, baled area discard area cut to open out trials"
Broadbalk,2011,all sections,30/08/2011,,rolled to crush field horse tail stems (equisteum arvense) to aid chemical penetration when sprayed with roundup,,,tillage process,1,1,,,,,,,,Rolled to crush field horse tail stems (equisteum arvense) to aid chemical penetration when sprayed with roundup
Broadbalk,2011,forage maize,14/04/2011,,flexitined,section 5,,tillage process,1,1,,,,,,,,"Flexitined, Section 5. Maize"
Broadbalk,2011,forage maize,26/04/2011,,rolled,,,tillage process,1,1,,,,,,,,Rolled maize plots
Broadbalk,2011,forage maize,26/04/2011,,power harrowed,,,tillage process,1,1,,,,,,,,Power harrow (Roadtare) Maize plots
Broadbalk,2011,forage maize,23/09/2011,,cut maize for yields and discards,,,harvesting process,1,,,,,,,,,Cut Maize for yields and discards
Broadbalk,2011,forage maize,30/09/2011,,topped maize,,,mowing process,1,,,,,,,,,Topped Maize
Broadbalk,2011,winter oats,10/08/2011,,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,"Combined for yields, Oats only"
Broadbalk,2011,winter wheat,15/08/2011,,combine harvested plots for yield,,,harvesting process,1,,,,,,,,,Combined for yields
Broadbalk,2011,winter wheat,15/08/2011,,Straw weights,,,specimen collection process,1,,,,,,,,,Straw weights
Broadbalk,2011,winter wheat,16/08/2011,,combine harvested O&Es,,,harvesting process,1,,,,,,,,,Combined - O&Es
Broadbalk,2011,winter wheat,16/08/2011,,baled remaining straw,,,baling process,1,,,,,,,,,Baled - Remaining straw baled and removed
Broadbalk,2011,winter wheat,16/08/2011,,removed remaining straw,,,residue removal process,1,,,,,,,,,
Broadbalk,2011,winter wheat,17/08/2011,,removed bales,,,residue removal process,1,,,,,,,,,Removed bales
Broadbalk,2011,winter wheat,15/09/2011,,topped,Headlands and section 8,,mowing process,1,,,,,,,,,Topped - Headlands and section 8
Broadbalk,2011,winter wheat,08/11/2011,,topped to tidy stubble before primary collection,,,mowing process,1,,,,,,,,,Topped to tidy stubble before primary collection
Broadbalk,2012,all sections,01/10/2011,,ploughed - thrown north,,,tillage process,1,1,,,,,,,,Ploughed - soil thrown Northward
Broadbalk,2012,all sections,03/10/2011,,cultipressed,,,tillage process,1,1,,,,,,,,Cultipressed
Broadbalk,2012,all sections,05/12/2011,,Cut Hedges - Road side,,,other,1,,,,,,,,,Cut Hedges - Road side
Broadbalk,2012,all sections,10/04/2012,,rotavated fallows,,,tillage process,1,1,,,,,,,,Rotavated fallow areas
Broadbalk,2012,all sections,17/05/2012,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2012,all sections,18/05/2012,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2012,all sections,28/05/2012,,topped paths,,,mowing process,1,,,,,,,,,Topped Paths -
Broadbalk,2012,all sections,14/06/2012,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2012,all sections,14/06/2012,,rotavated paths - too wet to finish,,,tillage process,1,1,,,,,,,,M Rotavated paths - to wet to finish
Broadbalk,2012,all sections,20/06/2012,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2012,all sections,20/06/2012,,rotavated paths,,,tillage process,1,1,,,,,,,,Rotavated paths
Broadbalk,2012,all sections,02/07/2012,,rotavated fallows,,,tillage process,1,1,,,,,,,,Rotavated fallows
Broadbalk,2012,all sections,02/07/2012,,Replaced marker posts,,,other,1,,,,,,,,,Replaced marker posts
Broadbalk,2012,all sections,05/07/2012,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2012,all sections,30/07/2012,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2012,all sections,21/08/2012,,harvested,,,harvesting process,1,,,,,,,,,harvested
Broadbalk,2012,all sections,22/08/2012,,harvested,,,harvesting process,1,,,,,,,,,harvested
Broadbalk,2012,all sections,23/08/2012,,baled straw,,,baling process,1,,,,,,,,,"Sampled, baled and weighed straw"
Broadbalk,2012,all sections,23/08/2012,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2012,all sections,28/08/2012,,rolled with discs,,,tillage process,1,1,,,,,,,,Rolled with Discs
Broadbalk,2012,all sections,03/10/2012,,ploughed - thrown south,,,tillage process,1,1,,,,,,,,Ploughed - soil thrown Southward
Broadbalk,2012,forage maize,13/05/2012,,power harrowed,section 3,,tillage process,1,1,,,,,,,,Powerharrowed Section 3 (Maize) only
Broadbalk,2012,forage maize,27/09/2012,,harvested plots for yield,,,harvesting process,1,,,,,,,,,Maize for Yield
Broadbalk,2012,forage maize,27/09/2012,,harvested and chopped odds and ends,,,harvesting process,1,,,,,,,,,Harvested and Chopped odds and ends
Broadbalk,2012,forage maize,28/09/2012,,harvested and chopped odds and ends,,,harvesting process,1,,,,,,,,,Harvested and Chopped odds and ends
Broadbalk,2012,winter oats,02/07/2012,,Wild Oat Pulling 0.12 - 1 2.28- 1 0.38-1 0.58-1 0.98- 3 118 + 103 158-1 168-1 178 - 1 113 Total,,,hand picking process,1,,,,,,,,,Wild Oat Pulling 0.12 - 1 2.28- 1 0.38-1 0.58-1 0.98- 3 118 + 103 158-1 168-1 178 - 1 113 Total
Broadbalk,2012,winter oats,20/08/2012,,harvested - cut and chopped,,,harvesting process,1,,,,,,,,,Harvested - Cut and Chopped -
Broadbalk,2012,winter oats,23/08/2012,,baled straw,,,baling process,1,,,,,,,,,"Sampled, baled and weighed straw"
Broadbalk,2012,winter oats,23/08/2012,,sampled and weighed straw,,,specimen collection process,1,,,,,,,,,
Broadbalk,2013,all sections,03/10/2012,,ploughed - thrown south,,,tillage process,1,1,,,,,,,,Ploughed Soil thrown south
Broadbalk,2013,all sections,04/06/2013,,rotavated paths,,,tillage process,1,1,,,,,,,,Rotavated paths
Broadbalk,2013,all sections,13/06/2013,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2013,all sections,17/06/2013,,rotavated fallows,,,tillage process,1,1,,,,,,,,Rotavated fallows
Broadbalk,2013,all sections,01/07/2013,,rotavated fallows,,,tillage process,1,1,,,,,,,,Rotavated fallows
Broadbalk,2013,all sections,02/07/2013,,rotavated fallows,,,tillage process,1,1,,,,,,,,Rotavated fallows
Broadbalk,2013,all sections,02/07/2013,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2013,all sections,10/07/2013,,Pulling Wild Oats in all plots - 71 counted,,,hand picking process,1,,,,,,,,,Pulling Wild Oats in all plots - 71 counted
Broadbalk,2013,all sections,15/07/2013,,Put out White posts,,,other,1,,,,,,,,,Putout White posts
Broadbalk,2013,all sections,19/07/2013,,cut paths,,,mowing process,1,,,,,,,,,Cut paths
Broadbalk,2013,forage maize,17/05/2013,,power harrowed,,,tillage process,1,1,,,,,,,,
Broadbalk,2013,forage maize,25/09/2013,,harvested plots for yield,,,harvesting process,1,,,,,,,,,"Maize Harvested - all plots, as per plan"
Broadbalk,2013,forage maize,25/09/2013,,cleared O&Es,,,residue removal process,1,,,,,,,,,Cleared OE's Maize
Broadbalk,2013,forage maize,26/09/2013,,cut maize O&Es,,,harvesting process,1,,,,,,,,,Cut Maize OE's
